"Data","hora","minuto","direcao","velocidade","TempAr","tempOrvalho","pressao"
"26/12/2007 ","03","00","080","06","24","21","1014"
"26/12/2007 ","05","00","000","00","24","21","1013"
"26/12/2007 ","06","00","120","05","23","21","1013"
"26/12/2007 ","07","00","000","00","23","21","1013"
"26/12/2007 ","08","00","000","00","23","21","1014"
"26/12/2007 ","09","00","110","04","25","22","1014"
"26/12/2007 ","10","00","000","00","27","22","1015"
"26/12/2007 ","11","00","000","00","27","23","1015"
"26/12/2007 ","12","00","000","00","30","22","1015"
"26/12/2007 ","13","00","080","07","31","23","1014"
"26/12/2007 ","14","00","030","08","32","22","1014"
"26/12/2007 ","15","00","060","07","33","21","1014"
"26/12/2007 ","16","00","130","07","33","21","1013"
"26/12/2007 ","17","00","150","10","33","22","1013"
"26/12/2007 ","18","00","150","11","32","22","1012"
"26/12/2007 ","19","00","140","10","32","22","1011"
"26/12/2007 ","20","00","090","13","32","22","1011"
"26/12/2007 ","21","00","100","12","31","22","1011"
"26/12/2007 ","22","00","110","11","31","22","1011"
"26/12/2007 ","23","00","140","06","27","22","1012"
"27/12/2007 ","00","00","130","07","26","22","1012"
"27/12/2007 ","01","00","110","08","25","22","1012"
"27/12/2007 ","02","00","120","05","25","22","1012"
"27/12/2007 ","03","00","080","05","24","22","1012"
"27/12/2007 ","04","00","110","03","24","21","1012"
"27/12/2007 ","05","00","130","02","24","21","1012"
"27/12/2007 ","06","00","130","02","23","21","1012"
"27/12/2007 ","07","00","120","03","23","21","1012"
"27/12/2007 ","08","00","000","00","23","21","1012"
"27/12/2007 ","09","00","000","00","25","22","1013"
"27/12/2007 ","10","00","000","00","26","23","1013"
"27/12/2007 ","11","00","000","00","28","23","1014"
"27/12/2007 ","12","00","000","00","31","22","1014"
"27/12/2007 ","13","00","310","05","32","22","1013"
"27/12/2007 ","14","00","030","05","33","23","1013"
"27/12/2007 ","15","00","030","05","34","21","1012"
"27/12/2007 ","16","00","050","03","35","22","1011"
"27/12/2007 ","17","00","080","03","35","20","1011"
"27/12/2007 ","18","00","050","03","36","20","1010"
"27/12/2007 ","19","00","160","08","35","22","1010"
"27/12/2007 ","20","00","130","08","34","23","1009"
"27/12/2007 ","21","00","130","07","33","23","1009"
"27/12/2007 ","22","00","080","07","29","23","1010"
"27/12/2007 ","23","00","110","07","30","22","1010"
"28/12/2007 ","00","00","130","04","28","22","1011"
"28/12/2007 ","01","00","110","03","27","22","1011"
"28/12/2007 ","02","00","110","04","26","22","1011"
"28/12/2007 ","03","00","000","00","25","22","1011"
"28/12/2007 ","04","00","000","00","25","22","1011"
"28/12/2007 ","05","00","100","03","24","22","1011"
"28/12/2007 ","06","00","100","02","24","21","1011"
"28/12/2007 ","07","00","080","02","24","21","1011"
"28/12/2007 ","08","00","070","02","23","21","1012"
"28/12/2007 ","09","00","100","04","25","22","1012"
"28/12/2007 ","10","00","080","03","27","22","1013"
"28/12/2007 ","11","00","050","02","29","23","1013"
"28/12/2007 ","12","00","030","02","31","24","1013"
"28/12/2007 ","13","00","070","02","32","23","1012"
"28/12/2007 ","14","00","040","02","33","22","1012"
"28/12/2007 ","15","00","060","03","34","22","1011"
"28/12/2007 ","16","00","040","03","36","21","1011"
"28/12/2007 ","17","00","130","10","34","22","1011"
"28/12/2007 ","18","00","140","12","33","22","1010"
"28/12/2007 ","19","00","140","15","33","22","1010"
"28/12/2007 ","20","00","130","15","32","21","1010"
"28/12/2007 ","21","00","150","10","31","22","1010"
"28/12/2007 ","22","00","110","08","30","22","1010"
"28/12/2007 ","23","00","120","10","30","22","1010"
"29/12/2007 ","00","00","120","08","29","22","1011"
"29/12/2007 ","01","00","080","07","27","22","1012"
"29/12/2007 ","02","00","070","02","26","22","1012"
"29/12/2007 ","03","00","080","01","26","22","1011"
"29/12/2007 ","04","00","070","01","25","22","1011"
"29/12/2007 ","05","00","080","01","25","22","1011"
"29/12/2007 ","06","00","080","05","24","22","1011"
"29/12/2007 ","07","00","100","05","24","21","1011"
"29/12/2007 ","08","00","110","06","24","21","1011"
"29/12/2007 ","09","00","080","06","25","22","1012"
"29/12/2007 ","10","00","070","03","27","22","1012"
"29/12/2007 ","11","00","070","04","29","23","1013"
"29/12/2007 ","12","00","000","00","31","23","1013"
"29/12/2007 ","13","00","000","00","32","22","1012"
"29/12/2007 ","14","00","000","00","33","21","1012"
"29/12/2007 ","15","00","060","05","35","20","1011"
"29/12/2007 ","16","00","090","06","37","17","1010"
"29/12/2007 ","17","00","130","09","36","21","1009"
"29/12/2007 ","18","00","140","12","35","21","1009"
"29/12/2007 ","19","00","140","12","34","21","1008"
"29/12/2007 ","20","00","140","10","34","22","1008"
"29/12/2007 ","21","00","150","10","32","22","1008"
"29/12/2007 ","22","00","140","06","31","22","1009"
"29/12/2007 ","23","00","130","05","29","22","1009"
"30/12/2007 ","00","00","120","05","29","23","1010"
"30/12/2007 ","01","00","000","00","28","23","1011"
"30/12/2007 ","02","00","060","01","27","23","1011"
"30/12/2007 ","03","00","070","02","26","23","1011"
"30/12/2007 ","04","00","080","03","26","22","1010"
"30/12/2007 ","05","00","080","03","25","21","1010"
"30/12/2007 ","06","00","090","04","24","21","1010"
"30/12/2007 ","07","00","100","04","24","20","1010"
"30/12/2007 ","08","00","110","05","23","20","1010"
"30/12/2007 ","09","00","140","04","25","21","1010"
"30/12/2007 ","10","00","110","05","28","21","1011"
"30/12/2007 ","11","00","070","03","30","21","1011"
"30/12/2007 ","12","00","000","00","32","22","1011"
"30/12/2007 ","13","00","000","00","33","22","1010"
"30/12/2007 ","14","00","010","06","35","21","1010"
"30/12/2007 ","15","00","040","05","36","18","1009"
"30/12/2007 ","16","00","030","05","37","17","1008"
"30/12/2007 ","17","00","140","11","38","18","1008"
"30/12/2007 ","18","00","150","11","36","19","1007"
"30/12/2007 ","19","00","150","12","36","21","1007"
"30/12/2007 ","20","00","160","12","34","20","1007"
"30/12/2007 ","21","00","150","10","33","21","1007"
"30/12/2007 ","22","00","130","07","31","23","1007"
"30/12/2007 ","23","00","140","04","29","23","1008"
"31/12/2007 ","00","00","110","04","29","23","1009"
"31/12/2007 ","01","00","060","04","28","23","1009"
"31/12/2007 ","02","00","070","06","27","23","1009"
"31/12/2007 ","03","00","090","06","27","23","1009"
"31/12/2007 ","04","00","090","06","26","23","1008"
"31/12/2007 ","05","00","070","07","26","22","1008"
"31/12/2007 ","06","00","070","04","26","24","1008"
"31/12/2007 ","07","00","070","02","25","22","1008"
"31/12/2007 ","08","00","000","00","25","22","1008"
"31/12/2007 ","09","00","150","02","27","22","1009"
"31/12/2007 ","10","00","120","02","30","22","1009"
"31/12/2007 ","11","00","000","00","31","23","1010"
"31/12/2007 ","12","00","020","04","34","23","1010"
"31/12/2007 ","13","00","050","05","34","22","1010"
"31/12/2007 ","14","00","120","10","35","22","1010"
"31/12/2007 ","15","00","150","12","34","22","1010"
"31/12/2007 ","16","00","130","13","33","23","1009"
"31/12/2007 ","17","00","140","13","34","21","1009"
"31/12/2007 ","18","00","140","14","33","21","1008"
"31/12/2007 ","19","00","130","12","32","22","1008"
"31/12/2007 ","20","00","140","10","32","22","1008"
"31/12/2007 ","21","00","140","09","31","21","1008"
"31/12/2007 ","22","00","150","09","30","21","1009"
"31/12/2007 ","23","00","180","05","30","20","1009"
"01/01/2008 ","00","00","290","08","29","21","1010"
"01/01/2008 ","01","00","280","06","28","21","1011"
"01/01/2008 ","02","00","290","06","28","22","1010"
"01/01/2008 ","03","00","300","04","27","23","1010"
"01/01/2008 ","04","00","290","04","27","23","1010"
"01/01/2008 ","05","00","320","02","26","23","1010"
"01/01/2008 ","06","00","310","04","26","23","1009"
"01/01/2008 ","07","00","250","04","26","24","1010"
"01/01/2008 ","08","00","280","05","26","23","1011"
"01/01/2008 ","09","00","300","03","26","23","1012"
"01/01/2008 ","10","00","350","04","28","24","1012"
"01/01/2008 ","11","00","020","05","30","24","1012"
"01/01/2008 ","12","00","050","05","30","23","1013"
"01/01/2008 ","13","00","140","07","30","23","1013"
"01/01/2008 ","14","00","070","09","33","24","1012"
"01/01/2008 ","15","00","140","09","33","24","1012"
"01/01/2008 ","16","00","140","11","33","22","1011"
"01/01/2008 ","17","00","130","14","32","24","1011"
"01/01/2008 ","18","00","130","13","32","24","1011"
"01/01/2008 ","19","00","130","12","30","24","1010"
"01/01/2008 ","20","00","140","12","29","24","1010"
"01/01/2008 ","21","00","130","10","27","24","1011"
"01/01/2008 ","22","00","140","08","27","23","1012"
"01/01/2008 ","23","00","120","05","27","23","1013"
"02/01/2008 ","00","00","110","05","26","23","1013"
"02/01/2008 ","01","00","000","00","27","22","1013"
"02/01/2008 ","02","00","300","03","26","21","1013"
"02/01/2008 ","03","00","080","02","26","23","1012"
"02/01/2008 ","04","00","140","03","25","20","1011"
"02/01/2008 ","05","00","000","00","25","21","1011"
"02/01/2008 ","06","00","100","03","25","22","1011"
"02/01/2008 ","07","00","110","02","24","22","1012"
"02/01/2008 ","08","00","130","03","25","20","1012"
"02/01/2008 ","09","00","100","06","26","21","1013"
"02/01/2008 ","10","00","070","05","26","21","1014"
"02/01/2008 ","11","00","080","06","26","21","1014"
"02/01/2008 ","12","00","160","05","28","22","1014"
"02/01/2008 ","13","00","140","06","30","21","1014"
"02/01/2008 ","14","00","060","06","30","22","1013"
"02/01/2008 ","15","00","050","06","31","23","1013"
"02/01/2008 ","16","00","130","08","33","21","1012"
"02/01/2008 ","17","00","130","12","32","22","1012"
"02/01/2008 ","18","00","140","12","32","21","1012"
"02/01/2008 ","19","00","140","12","30","21","1012"
"02/01/2008 ","20","00","150","10","30","21","1012"
"02/01/2008 ","21","00","150","09","30","19","1012"
"02/01/2008 ","22","00","130","05","29","18","1013"
"02/01/2008 ","23","00","280","06","28","22","1014"
"03/01/2008 ","00","00","290","05","27","21","1014"
"03/01/2008 ","01","00","350","04","27","22","1014"
"03/01/2008 ","02","00","300","04","26","22","1014"
"03/01/2008 ","03","00","000","00","26","22","1014"
"03/01/2008 ","04","00","090","04","25","21","1013"
"03/01/2008 ","05","00","110","04","24","21","1013"
"03/01/2008 ","06","00","100","04","24","21","1012"
"03/01/2008 ","07","00","110","04","24","21","1013"
"03/01/2008 ","08","00","120","03","23","21","1013"
"03/01/2008 ","09","00","210","05","24","22","1014"
"03/01/2008 ","10","00","060","02","27","21","1015"
"03/01/2008 ","11","00","100","04","28","21","1015"
"03/01/2008 ","12","00","060","04","29","21","1015"
"03/01/2008 ","13","00","050","03","32","21","1014"
"03/01/2008 ","14","00","060","03","34","19","1014"
"03/01/2008 ","15","00","030","05","35","18","1014"
"03/01/2008 ","16","00","140","07","36","18","1014"
"03/01/2008 ","17","00","120","08","35","18","1013"
"03/01/2008 ","18","00","150","10","35","21","1012"
"03/01/2008 ","19","00","150","11","34","21","1011"
"03/01/2008 ","20","00","140","11","34","21","1011"
"03/01/2008 ","21","00","140","09","33","22","1011"
"03/01/2008 ","22","00","110","09","31","21","1012"
"03/01/2008 ","23","00","090","10","29","21","1013"
"04/01/2008 ","00","00","110","10","28","21","1013"
"04/01/2008 ","01","00","100","04","28","21","1014"
"04/01/2008 ","02","00","000","00","27","21","1014"
"04/01/2008 ","03","00","000","00","26","21","1014"
"04/01/2008 ","04","00","090","01","25","21","1013"
"04/01/2008 ","05","00","080","02","25","21","1012"
"04/01/2008 ","06","00","000","00","24","21","1012"
"04/01/2008 ","07","00","000","00","24","21","1012"
"04/01/2008 ","08","00","000","00","24","21","1013"
"04/01/2008 ","09","00","000","00","25","22","1013"
"04/01/2008 ","10","00","000","00","28","22","1014"
"04/01/2008 ","11","00","040","05","29","23","1014"
"04/01/2008 ","12","00","060","04","32","22","1014"
"04/01/2008 ","13","00","010","06","32","21","1014"
"04/01/2008 ","14","00","060","07","35","18","1014"
"04/01/2008 ","15","00","080","06","35","19","1013"
"04/01/2008 ","16","00","340","04","36","18","1012"
"04/01/2008 ","17","00","040","07","37","19","1012"
"04/01/2008 ","18","00","070","09","37","19","1011"
"04/01/2008 ","19","00","150","08","36","20","1010"
"04/01/2008 ","20","00","140","09","34","21","1010"
"04/01/2008 ","21","00","150","07","33","21","1010"
"04/01/2008 ","22","00","130","07","32","21","1011"
"04/01/2008 ","23","00","010","06","30","22","1011"
"05/01/2008 ","00","00","080","05","29","22","1012"
"05/01/2008 ","01","00","060","05","28","22","1012"
"05/01/2008 ","02","00","000","00","28","22","1012"
"05/01/2008 ","03","00","060","05","28","22","1012"
"05/01/2008 ","04","00","000","00","28","23","1011"
"05/01/2008 ","05","00","000","00","28","24","1010"
"05/01/2008 ","06","00","000","00","27","23","1010"
"05/01/2008 ","07","00","080","05","26","23","1010"
"05/01/2008 ","08","00","100","03","26","22","1010"
"05/01/2008 ","09","00","000","00","26","22","1011"
"05/01/2008 ","10","00","330","05","29","22","1012"
"05/01/2008 ","11","00","020","05","30","23","1012"
"05/01/2008 ","12","00","000","00","31","23","1012"
"05/01/2008 ","13","00","110","05","31","21","1012"
"05/01/2008 ","14","00","120","06","30","23","1012"
"05/01/2008 ","15","00","140","07","29","24","1011"
"05/01/2008 ","16","00","140","08","29","24","1010"
"05/01/2008 ","17","00","130","12","29","23","1009"
"05/01/2008 ","18","00","150","08","30","22","1008"
"05/01/2008 ","19","00","130","09","31","23","1007"
"05/01/2008 ","20","00","140","06","30","22","1007"
"05/01/2008 ","21","00","230","03","30","23","1007"
"05/01/2008 ","21","15","240","12","30","22","1008"
"05/01/2008 ","21","30","230","24","27","22","1009"
"05/01/2008 ","22","00","230","21","25","21","1010"
"05/01/2008 ","22","20","240","22","23","21","1010"
"05/01/2008 ","23","00","280","12","23","21","1011"
"06/01/2008 ","00","00","310","10","23","22","1012"
"06/01/2008 ","01","00","350","05","23","21","1012"
"06/01/2008 ","02","00","050","03","23","22","1012"
"06/01/2008 ","03","00","320","04","23","22","1011"
"06/01/2008 ","04","00","330","02","23","22","1010"
"06/01/2008 ","05","00","040","02","23","22","1009"
"06/01/2008 ","06","00","230","01","23","22","1009"
"06/01/2008 ","07","00","000","00","23","22","1009"
"06/01/2008 ","08","00","140","02","24","22","1009"
"06/01/2008 ","09","00","010","02","24","23","1010"
"06/01/2008 ","10","00","340","01","24","23","1011"
"06/01/2008 ","11","00","350","05","24","23","1011"
"06/01/2008 ","12","00","270","07","26","22","1011"
"06/01/2008 ","13","00","280","10","26","22","1012"
"06/01/2008 ","14","00","230","10","28","22","1011"
"06/01/2008 ","15","00","240","10","26","22","1011"
"06/01/2008 ","16","00","230","04","26","22","1011"
"06/01/2008 ","17","00","230","10","28","22","1010"
"06/01/2008 ","18","00","340","08","24","23","1010"
"06/01/2008 ","19","00","050","05","25","22","1010"
"06/01/2008 ","20","00","030","06","25","22","1010"
"06/01/2008 ","21","00","340","06","25","22","1010"
"06/01/2008 ","22","00","350","04","24","22","1011"
"06/01/2008 ","23","00","300","03","24","22","1012"
"07/01/2008 ","00","00","140","05","24","22","1012"
"07/01/2008 ","01","00","110","06","24","22","1013"
"07/01/2008 ","02","00","120","04","24","22","1013"
"07/01/2008 ","03","00","000","00","24","22","1012"
"07/01/2008 ","04","00","000","00","23","22","1011"
"07/01/2008 ","05","00","000","00","23","21","1011"
"07/01/2008 ","06","00","000","00","23","22","1010"
"07/01/2008 ","07","00","000","00","23","22","1010"
"07/01/2008 ","08","00","000","00","23","21","1011"
"07/01/2008 ","09","00","360","04","23","22","1012"
"07/01/2008 ","10","00","330","03","23","21","1012"
"07/01/2008 ","11","00","050","05","24","22","1012"
"07/01/2008 ","12","00","050","06","25","22","1013"
"07/01/2008 ","13","00","090","04","26","21","1013"
"07/01/2008 ","14","00","140","05","27","21","1013"
"07/01/2008 ","15","00","140","08","27","21","1012"
"07/01/2008 ","16","00","160","07","26","21","1012"
"07/01/2008 ","17","00","120","10","26","21","1012"
"07/01/2008 ","18","00","150","09","26","21","1011"
"07/01/2008 ","19","00","140","07","26","21","1011"
"07/01/2008 ","20","00","160","08","26","20","1011"
"07/01/2008 ","21","00","160","06","26","20","1011"
"07/01/2008 ","22","00","130","08","25","20","1012"
"07/01/2008 ","23","00","120","07","25","21","1012"
"08/01/2008 ","00","00","140","08","24","21","1013"
"08/01/2008 ","01","00","130","06","23","20","1013"
"08/01/2008 ","02","00","090","02","23","20","1013"
"08/01/2008 ","03","00","120","03","23","20","1012"
"08/01/2008 ","04","00","160","03","22","20","1011"
"08/01/2008 ","05","00","000","00","22","20","1010"
"08/01/2008 ","06","00","000","00","23","20","1011"
"08/01/2008 ","07","00","000","00","22","21","1010"
"08/01/2008 ","08","00","000","00","23","21","1011"
"08/01/2008 ","09","00","140","04","23","21","1011"
"08/01/2008 ","10","00","000","00","25","21","1012"
"08/01/2008 ","11","00","130","04","25","20","1012"
"08/01/2008 ","12","00","100","05","26","20","1012"
"08/01/2008 ","13","00","040","06","26","21","1012"
"08/01/2008 ","14","00","070","06","27","21","1012"
"08/01/2008 ","15","00","150","08","28","22","1011"
"08/01/2008 ","16","00","150","09","30","22","1010"
"08/01/2008 ","17","00","140","12","29","21","1010"
